;;;;;;;;;;;;;;;;;;;;;;;;;;;Código: F-147-LIME;;;;;;;;;;;;;;;;;;;;;;
;Equipos dados de baja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Equipos para uso solo en investigación;;;;;;;;;;;;;;;;;;;;;;;;;;Versión: 04;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;INVENTARIO EQUIPOS BIOMÉDICOS, INDUSTRIALES Y GASES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INFORMACIÓN GENERAL EQUIPOS;;;;;;;;;;;;;;;REGISTRO HISTÓRICO;;;;;;;;;;;INVENTARIO DE DOCUMENTOS;;;;;;;;INFORMACIÓN METROLÓGICA ADMINISTRATIVA;;;;INFORMACIÓN METROLÓGICA TÉCNICA;;;;;CONDICIONES DE FUNCIONAMIENTO;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Proceso;Nombre del equipo;Código de inventario interno del laboratorio y/o asignado por UdeA;Código IPS;Código ECRI;Responsable del proceso en el que interviene el equipo y/o inventario UdeA;Ubicación física;Marca;Modelo;Serie;Clasificación según eje misional (Docencia y/o Investigación y/o Extensión);Clasificación IPS (IND-BIO-Gases);Clasificación por riesgo;Registro Invima/Permiso comercialización/No Requiere;Tiempo de vida útil;Antigüedad del eq. (F. adquisición);Propietario del equipo;Fecha de fabricación;NIT;Proveedor equipo;Está en garantía (Si/No);Fecha finalización garantía;Forma de adquisición;Tipo de documento;Número de documento;Valor de compra;Hoja de vida;Registro de importación;Manual operación (Esp);Manual servicio mto (Esp);Guía Rápida de uso;Instructivo de manejo rápido de equipos;Protocolo Mto Prev.;Frecuencia metrológica fabricante;Mantenimiento Si/No;Frecuencia anual mantenimiento;Calibración Si/No;Frecuencia anual calibración;Magnitud;Rango del equipo;Resolución;Rango de trabajo;Error máximo permitido;Voltaje;Corriente;Humedad relativa;Temperatura;Dimensiones;Peso;Otros
Patología;Agitador Vórtex;71246;BIO-16452;15-651;Martha Londoño;Inmunohistoquímica;Scientific Industries;G-560;2-218817;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;120 VAC;0,5 A;;;;;Frecuencia: 60 Hz  
Patología;Aire Acondicionado;149289;Pendiente;NT;Juliana;Cuarto criostato;LG;P131CM;305CYYQ00562;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Aire Acondicionado Residentes;163471;Pendiente;;Patologos, residentes y personal del almacen;Salon de residentes;LG;LP1214GXR;511CYTB00105;N/A;IND;N/A;N/A;;;Donación personal Patología;;;Comercial y servicios Larco S.A.S;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;115 VAC;11,5 A;;;;;Capacidad 12000 Btu/h                Potencia 1270 W Frecuancia: 60 Hz
Patología;Aire Acondicionado Secretaría;167302 / 064529;Pendiente;;Secretarias y personal del almacen;Secretaria Principal;LG;LP1214GXR;603CYNL00223;N/A;IND;N/A;N/A;;;Donación personal Patología;;;Comercial y servicios Larco S.A.S;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;115 VAC;11,5 A;;;;;Capacidad 12000 Btu/h                Potencia 1270 W Frecuancia: 60 Hz
Patología;Balanza Analítica;109414 / 063762;BIO-16453;18-449;Juliana;Histoquímica;A&D Company;HR-200;12312707;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Masa;Máx. 210 g;0,1 mg;;;Entrada adapatador de voltaje: 120 VAC                 Salida adaptador de voltaje: 12 VDC;Salida adaptador de voltaje: 0,3 A;;;;;
Patología;Balanza Analítica;072235;BIO-16454;18-449;Juliana;Cuarto criostato;A&D Company;HA-202M;10400268;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;Si;1;Masa;R1: máx. 42 g  R2: máx. 210 g;R1: 0,01 mg       R2: 0,1 mg;;;Entrada adapatador de voltaje: 120 VAC                 Salida adaptador de voltaje: 15 VDC;Salida adaptador de voltaje: 0,5 A;;;;;
Patología;Balanza de precisión ;170369 / 063749;BIO-16455;18-450;Juliana;Corte macro;BBG;S1;6110090;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;Si;1;Masa;20 g - 15 kg;1 g;;;;;;0 - 40 °C;;;
Patología;Baño de Flotación;3 / 305660300 / 063768;BIO-16456;15-107;Juliana;Histoquímica;J.P Selecta;Termofin;0355033;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;;;110 VAC;3,9 A;;;;;Potencia: 430 W Frecuencia: 60 Hz
Patología;Baño de Flotación;6/ 168099 / 061549;BIO-16457;15-107;Martha Londoño;Inmunohistoquímica;Lupetec;BH2015;160140;Extensión e Invetigación;BIO;;;;;UdeA;5/12/16;;;;;Compra;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;40 - 45 °C;;110 VAC;;;;;;Potencia: 350 W
Patología;Baño de Flotación;7 / 168100 / 063776;BIO-16458;15-107;Martha Londoño;Inmunohistoquímica;Lupetec;BH2015;160141;Extensión e Invetigación;BIO;;;;;UdeA;5/12/16;;;;;Compra;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;40 - 45 °C;;110 VAC;;;;;;Potencia: 350 W
Patología;Baño de Flotación;1 / 305660200 / 063770;BIO-16459;15-107;Juliana;Histotécnica;J.P Selecta;Termofin;409366;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;;;;;;;;;
Patología;Baño de Flotación;2 / 305660100 / 061547;BIO-16460;15-107;Juliana;Histotécnica;Selecta;Termofin;355032;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;;;;;;;;;
Patología;Baño Maria;146832;BIO-16461;15-108;Martha Londoño;Inmunohistoquímica;Indulab;N/I;13539;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;95 °C;;;;;;;;
Patología;Baño Maria;305703300 / 063771;BIO-16462;15-108;Martha Londoño;Inmunohistoquímica;Memmert;WB7;12.010.372;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;Compra;;;;;;;;;;;;Si;2;Si;2;Temperatura;;;95 °C;;;;;;;;
Patología;Baño María 70 ºC;073938 / 063782;BIO-16519;;Jesica y Juliana;Inmunohistoquímica;Indulab;009B;3244;Investigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;Si;1;;;;;;117 VAC;;;;;;Frecuancia: 60 Hz
Patología;Centrífuga;29546;Pendiente;N/A;Jesica y Juliana;Almacen;Clay Adams;N/I;A114043;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Citocentrífuga;122967;BIO-16463;10-778;Juliana;Histoquímica;Thermo Scientific;Shandon Cytospin 4;CY3310-0601;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;;;;;;100 - 240 VAC;;;;;;Frecuencia: 50/60 Hz  Potencia: 150 VA 
Patología;Congelador;131255 / 063778;Pendiente;NT;Juliana;Cuarto criostato (contingencia);Indufrial;ICVS-15;685959;Extensión e Invetigación;IND;;;;;UdeA;9/02/2018 o 18/02/2009;;;No;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;;;115 VAC;4,4 A;;;;;Frecuencia: 60 Hz
Patología;Congelador;73709;BIO-16520;15-145;Martha Londoño;Inmunohistoquímica;Philips;WCV900AF6510;N/I;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;T -20 a -30 °C;;;;;;;;
Patología;Criostato histotecn;114982;BIO-16521;N/A;Jesica y Juliana;N/A;Leica;CM1850-3-1;47131148;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Criostato;187701;BIO-16464;15-157;Juliana;Cuarto criostato;Leica;CM1860 UV;00000005299;Extensión e Invetigación;BIO;Clase I;INVIMA 2015DM-0013759;;12/02/21;UdeA;Diciembre 2020;860.000.648-2;Sanitas ;No;12/02/22;Compra;Factura;FE 46070;;SI;SI;SI;SI (ING);SI (PROV);;;Semestral;Si;2;No;N/A;Temperatura;0 a -35 °C;1 °C;T -20 a -22 °C;;120 - 127 VAC;NI;20 - 60 %HR;18 - 35 °C;730 x 730 x 1140 mm;135 kg;Frecuencia: 60 Hz  Potencia: 1440 VA 
Patología;UPS;NT;Pendiente;NT;Juliana;Cuarto criostato (Criostato);Energex;Winner Pro 2000;83211911500163;Extensión e Invetigación;IND;;;;;UdeA;;;;No;12/02/23;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;Entrada: 120 VAC                        Salida: 120VAC; Salida: 16,6 A;;;;;Potencia aparente de salida: 2000 VA Potencia activa de salida: 1800 W Frecuencia salida: 50 o 60 Hz
Patología;Dispensador de Parafina;305553700 / 063780;BIO-16465;15-134;Martha Londoño;Inmunohistoquímica;Selecta;Dispensor;409370;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;Compra;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;;;;;;;;;
Patología;Estación de Corte Macro;189565;BIO-16466;NT;Juliana;Corte macro;Kugel Medical;GP 1500;20.206422.01;Extensión e Invetigación;BIO;N/A;Certificación No requiere N° 2018003889;;5/04/21;UdeA;;860.000.648-2;Sanitas ;No;5/04/22;Compra;Acta de entrega;NT;;SI;SI;SI (ING);;;;;Anual;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;110 VAC;;Menor 75 %HR;Menor a 25 °C;1500 x 800 x 850/1950 mm;;
Patología;Estación de inclusión;178684 / 061551;BIO-16467;NT;Juliana;Histotécnica;Leica;HistoCore Arcadia H / Arcadia C;1671 / 2048;Extensión e Invetigación;BIO;;;;;UdeA;Diciembre 2017;860.000.648-2;Sanitas;No;6/02/19;Compra;;;;SI;;;;;;;Semestral;Si;2;No;N/A;Temperatura;Arcadia H: 50 - 75°C                                            Arcadia C: - 6°C;Arcadia H: 1 °C;Arcadia H: 54 - 60°C                                           Arcadia C: - 6°C;Arcadia H: 1,2 °C;100 - 120 VAC;Arcadia H: 10 A máx.                         Arcadia C: 5 A  máx.;20 - 80 %HR;20 - 30 °C;Arcadia H: 384 x 560 x 636 mm Arcadia C: 384 x 400 x 636 mm (Alto x Ancho x Profundo);Arcadia H: 27 kg Arcadia C: 32 kg;
Patología;Estufa 1 puesto (Fogón);70008;Pendiente;;Juliana;Histotécnica;Haceb;cocineta EM-1;C-073370008;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC ;;;;;;Frecuencia: 60 Hz  Potencia: 1100 W 
Patología;Estufa 1 puesto (Fogón);15431;Pendiente;;Juliana;Histoquímica;Haceb;cocineta ar elec-1;94015431;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC ;;;;;;Frecuencia: 60 Hz  Potencia: 1100 W 
Patología;Horno de Laboratorio;111251 / 063760;BIO-16468;14-410;Julianan;Histoquímica;Memmert;UM 400;B402.0874;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si (calificación);2;Temperatura;;;;;;;;;;;Frecuencia: 50/60 Hz  Potencia: 1400 W 
Patología;Horno de Laboratorio;153305 / 061541;BIO-16469;14-410;Juliana;Histotécnica;Memmert;UN30;B113.1539;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si (calificación);2;Temperatura;;;;;115 VAC;9,6 A;;;;;Frecuencia: 50/60 Hz  Potencia: 1100 W 
Patología;Horno de Laboratorio;29544 / 061542;BIO-16470;14-410;Juliana;Histotécnica;Memmert;N/I;73040;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si (calificación);2;Temperatura;;;;;;;;;;;
Patología;Horno de laboratorio;3 / 139942 / 063779;BIO-16471;14-410;Juliana;Cuarto criostato (contingencia);Memmert;UNE200;C209.0729;Extensión e Invetigación;BIO;;;;;UdeA;;;;No;;Compra;;;;;;;;;;;;Si;2;Si (calificación);2;Temperatura;;;;;115 VAC;9,6 A;;;;;Frecuencia: 50/60 Hz  Potencia: 1100 W 
Patología;Microscopio;60 / 65107;BIO-16522;15-156;Patologos;Oficinas Patologos;Nikon;Labaphot-2;442196;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio;53 / 137722 / 064280;BIO-16472;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;0B81384;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;61 / 2001919;BIO-16523;;Jesica y Juliana;;Leica;DM 500;8040073589MR0205/04/12;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 240 VAC;;;;;;Frecuancia: 50 / 60 Hz Potencia máx. 5W
Patología;Microscopio;30 / 125054 / 064312;BIO-16524;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;6M08484;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;46 / 137205;BIO-16473;15-156;Patologos y residentes;Salon de residentes;Olympus;CX21FS1;0C80525;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;48 / 137403;BIO-16474;15-156;Patologos y residentes;Salon de residentes;Olympus;CX21FS1;0C80514;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;49 / 137404;BIO-16475;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;0B81498;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;101298;BIO-16476;15-156;Patologos;Oficinas Patologos;Leica;DME;000021201RW0010;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio;31 / 125053 / 064567;BIO-16525;;Jefe de departamento;Jefatura Departamento;Olympus;CX21FS1;6M10035;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;100 - 120 / 220 - 240VAC;0,42 / 0,25 A;;;;;Frecuancia: 50/60 Hz
Patología;Microscopio;34 / 128245;BIO-16477;15-156;Patologos;Oficinas Patologos;Leica;CME 1349521X;0511343;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuancia: 50 / 60 Hz Lampara 6 V 20 W
Patología;Microscopio;44 / 128848;BIO-16485;N/A;Jesica y Juliana;Almacen;Olympus;CX21FS1;7L14848;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Microscopio;50 / 137405 / 064310;BIO-16526;15-156;Patologos;Oficinas Patologos;Olympus;CX31RBSFA;9M05009;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;51 / 137406 / 064576;BIO-16527;15-156;Patologos y residentes;Salon de residentes;Olympus;CX31RBSFA;9M04988;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;52 / 137723 / 064578;BIO-16478;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;0E86211;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;55 / 137720 / 064313;BIO-16479;15-156;Martha Londoño;Inmunohistoquímica;Olympus;CX21FS1;0E85826;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
