;;;;;;;;;;;;;;;;;;;;;;;;;;;Código: F-147-LIME;;;;;;;;;;;;;;;;;;;;;;
Patología;Microscopio 2 cabezas;56 / 131024;BIO-16528;;Patologos y residentes;Sala de fotografía;Olympus;CX31RTSF;8H06447;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;58 / 138006 / 064547;BIO-16480;15-156;patologos;Oficinas Patologos;Olympus;CX31RTSF;0A04432;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;59 / 139112;BIO-16481;15-156;Patologos y residentes;Salon de residentes;Olympus;CX31RTSF;0H11097;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,85 / 0,45 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio (Estereoscopio);29 / 1-32051-001;BIO-16482;17-439;Juliana;Cuarto criostato;Nippon Kogaku;J.Pat;33608;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Microscopio;13 / 302810;BIO-16529;N/A;Jesica y Juliana;Salon residentes (armario);Carl Zeiss;Jena;M302810;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Microscopio;19 / 112579 / 064566;BIO-16530;15-156;Patologos y residentes;Salon de residentes;Olympus;CX21FS1;2L00576;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;91012022;BIO-16483;15-156;Patologos y residentes;Salon de residentes;Olympus;CHT;7J0749;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 VAC;0,35 A;;;;;Frecuencia: 50/60 Hz Potencia lampara: 30W
Patología;Microscopio;18 / 85293;BIO-16484;15-156;Patologos y residentes;Salon de residentes;Nikon;YS2-T;189364;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio;47 / 137204 / 064553;BIO-16485;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;0B81450;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 / 0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;21 / 85291 / 063797;BIO-16486;15-156;Juliana;Cuarto criostato;Nikon;YS2-T;189329;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio;28 / 67510;BIO-16487;15-156;Patologos y residentes;Salon de residentes;Nikon;SE;884772;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;17 / 56435;BIO-16531;15-156;Patologos y residentes;Salon de residentes;Leitz;Laborlux K;055769;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;110 / 120 - 130 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 30W Lampara: 6V 20W
Patología;Microscopio;23 / 67509;BIO-16488;15-156;Patologos y residentes;Salon de residentes;Nikon;SE;884782;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;26 / 66459;BIO-16489;15-156;Patologos y residentes;Salon de residentes;Nikon;SE;879016;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;2 / 66461;BIO-16490;15-156;Patologos y residentes;Salon de residentes;Nikon;SE;879053;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;3 / 66460;Pendiente;N/A;Jesica y Juliana;Salon residentes (armario);Nikon;SE;879049;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Microscopio;4 / 67512;BIO-16491;15-156;Patologos y residentes;Salon de residentes;Nikon;SE;17234;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;7/ 66463;BIO-16532;;Jesica y Juliana;;Nikon;SE;879024;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;Microscopio;16 / 55064;BIO-16492;15-156;Patologos y residentes;Salon de residentes;Olympus;CH;721582;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 VAC;;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;35 / 56424;BIO-16493;15-156;Patologos y residentes;Salon de residentes;Leitz;Laborlux K;055511;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;110 / 120 - 130 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 30W Lampara: 6V 20W
Patología;Microscopio;37 / 91012023;BIO-16494;15-156;Patologos y residentes;Salon de residentes;Olympus;CHT;709749;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 VAC;0,35 A;;;;;Frecuencia: 50/60 Hz Potencia lampara: 30W
Patología;Microscopio 5 cabezas;57 / 137774;BIO-16840;15-156;Patologos y residentes;Salon de residentes;Olympus;BX41TF;0A11055;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,8 / 0,4 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio;27/ 61613;BIO-16495;15-156;Patologos y residentes;Salon de residentes;Nikon;YS2;132766;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio;62 / 52748;BIO-16533;15-156;Patologos y residentes;Salon de residentes;Nikon;Labophot;222130;Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;;;;;;;
Patología;Microscopio Diagnostico - residentes;15 /56433;Pendiente;N/A;Jesica y Juliana;Almacen;Leitz;Laborlux K;53017;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Microscopio;24 / 66464;BIO-16845;15-156;Juliana;Histoquímica;Nikon;SE;879028;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;120 VAC;;;;;;Frecuencia: 50/60 Hz Potencia: 50VA Ptencia lampara: 20W
Patología;Microscopio;32 / 125055 / 064581;BIO-16534;15-156;Patologos;Oficinas Patologos;Olympus;CX21FS1;6M08813;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;100 - 120 / 220 - 240 VAC;0,42 /0,25 A;;;;;Frecuancia: 50 / 60 Hz
Patología;Microscopio 5 cabezas;33 / 126015 / 000921;BIO-16900;15-156;Patologos y residentes;Salon de residentes;Leica;DM1000;266622-082005;Extensión y Docencia;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;N/A;N/A;N/A;N/A;N/A;90 - 250 VAC;;;;;;Frecuencia: 50/60 Hz  Lampara: 12 V 30W
Patología;Microscopio Diagnostico - residentes;45 / 128849;Pendiente;N/A;Jesica y Juliana;;Olympus;CX 21;7L14845;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;109419 / 000920;BIO-16496;15-158;Martha Londoño;Inmunohistoquímica;Leica;RM 2125;045731982;Extensión e Invetigación;BIO;;;;;UdeA;Diciembre 2001;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;114983;BIO-16497;15-158;Juliana;Histotécnica;Leica;RM2235;50038604;Extensión e Invetigación;BIO;;;;;UdeA;Junio 2004;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;100658;BIO-16498;15-158;Juliana;Histotécnica;Leica;RM2125;45731980;Extensión e Invetigación;BIO;;;;;UdeA;Noviembre 2000;860.000.648-2;Sanitas;No;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo de rotación;148038;BIO-16499;15-158;Juliana;Histotécnica;Thermo Scientific;HM325;57710;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;Compra;;;;;;;;;;;;Si;2;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micrótomo Rotación;4 / 31269;Pendiente;N/A;Jesica y Juliana;Histotecnicas;Leitz;1512;810703;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Nevera;3 / 106458;Pendiente;NT;Martha Londoño;Inmunohistoquímica;Mabe;RMP70YLE1;135234961;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;2 - 8 °C;;;;;;;;
Patología;Nevera;106086 / 061543;Pendiente;NT;Juliana;Corredor;Mabe;RMP70YLE1;135234971;Extensión e Invetigación;IND;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;2 - 8 °C;;2 - 8 °C;;;;;;;;
Patología;Nevera;131254;Pendiente;NT;Juliana;Corredor;Haceb;SeNord245L 2P ALM;90855101;Investigación;N/A;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;1;No;N/A;;;;;;;;;;;;
Patología;pHmetro;122842;Pendiente;N/A;Jesica y Juliana;Inmunohistoquímica;Schott;Handylab PH 11;9940453/0706;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;305703500;BIO-16500;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P10;U63036N;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;1 - 10 uL;0,02 uL;1 - 10 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;304600400;Pendiente;N/A;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P100;K17240D;N/A;BIO;N/A;N/A;;N/A;UdeA;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;No;N/A;No;N/A;Volumen;20 - 100 uL;0,2 uL;10 - 100 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;HN25686;BIO-16501;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P1000;HN25686;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;100 - 1000 uL;2 uL;100 - 1000 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;304600300;BIO-16502;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman;K18416J;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;2 - 20 uL;0,02 uL;2 - 20 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;M18760A;BIO-16503;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman P200;M18760A;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;Si;2;Si;2;Volumen;50 - 200 uL;0,2 uL;50 - 200 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;305703400;BIO-16536;15-166;Martha Londoño;Inmunohistoquímica;Gilson;Pipetman;U55441B;N/A;N/A;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Volumen;1000 - 5000 uL;2 uL;1000 - 5000 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Micropipeta;LIME 541;BIO-16512;15-166;Martha Londoño;Inmunohistoquímica;Sartorius;Tacta;42186226;Extensión e Invetigación;BIO;Clase I;Certificación No requiere N° 2016020596;;Factura 08/09/2023;UdeA;NI;860.001.911-1;Kaika;Si;8/09/24;Compra;Factura;00KK1915;;;;;;;;;;Si;1;Si;1;Volumen;10 - 100 uL;0,1 uL;10 - 100 uL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Procesador de tejidos;119420;BIO-16504;15-190;Juliana;Histotécnica;Leica;TP1020-1-1;42231412;Extensión e Invetigación;BIO;Clase I;INVIMA 2015DM-0013758;;2006;UdeA;;860.000.648-2;Sanitas;No;;Compra;;;;SI;;;;;;;Semestral;Si;2;Si;2;Temperatura;45 - 65 °C;1 °C;;;100 -120 VAC;;20 - 80 %HR;5 - 40 °C;Altura 595 - 780 mm            Diametro tapa 820 mm;60 kg;
Patología;Procesador de Tejidos;55548;BIO-16505;15-190;;Cuarto criostato ( a la espera para traslado);Sakura;4640-B;4304740;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;115 VAC;5 A;;;;;Frecuencia 60 Hz
Patología;Termohigrometro;160275 / 063755;BIO-16506;;Juliana;Corte macro;Clock Humidity;HTC-2;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro;TH 12 / 160279;BIO-16507;;Jesica y Juliana;Inmunohistoquímica;Clock Humidity;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrometro;160277;Pendiente;;Jesica y Juliana;Histotécnicas;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrómetro;TH 15 - 063790;BIO-16529;;Juliana;Histotécnica;Bio-Temp;NI;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro;TH 10 / 160278 / 063766;BIO-16904;;Juliana;Histoquímica;Clock Humidity;HTC-2;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura / Humedad;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termohigrometro 11;TH11-160276;Pendiente;;Jesica y Juliana;Corte macro;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termohigrómetro;TH14 / 063791;BIO-16507;;Martha Londoño;Inmunohistoquímica (Nevera 106458);Bio-Temp;NI;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;;;2 - 8 °C;;;;;;;;
Patología;Termohigrómetro;NI;Pendiente;;Martha Londoño;Inmunohistoquímica (Congelador 73709);Bio-Temp;NI;NI;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;Temperatura;;;T -20 a -30 °C;;;;;;;;
Patología;Termohigrometro histoquimica;TH 13 / 160274;Pendiente;;Jesica y Juliana;Histoquímica;N/I;HTC-2;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;No;N/A;;;;;;;;;;;;
Patología;Termómetro Cava;AN1715;BIO-16692;;Juliana;Cava;N/I;N/I;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro de punzón;3;BIO-16671;;Jesica y Juliana;Histoquímica;N/I;TP101;N/I;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;T -50°C A 300 °C / -58°F A 572 °F;;;;N/A;N/A;N/A;N/A;N/A;N/A;N/A
Patología;Termómetro de punzón histotec;4;BIO-16694;;Jesica y Juliana;Histotécnicas;N/I;N/I;N/I;;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;;;;;;;;;;;;
Patología;Termómetro digital con sensor (patrón);134503;BIO-16508;;Martha Londoño;Inmunohistoquímica;CHY;800;090073;Extensión e Invetigación;BIO;;;;;UdeA;;;;;;;;;;;;;;;;;;No;N/A;Si;1;Temperatura;T -60 a 1372 °C;0,1 °C;Principalmente 95°C;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
