Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Código: F-147-LIME,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Versión: 04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"INVENTARIO EQUIPOS BIOMÉDICOS, INDUSTRIALES Y GASES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INFORMACIÓN GENERAL EQUIPOS,,,,,,,,,,,,,,,REGISTRO HISTÓRICO,,,,,,,,,,,INVENTARIO DE DOCUMENTOS,,,,,,,,INFORMACIÓN METROLÓGICA ADMINISTRATIVA,,,,INFORMACIÓN METROLÓGICA TÉCNICA,,,,,CONDICIONES DE FUNCIONAMIENTO,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proceso,Nombre del equipo,Código de inventario interno del laboratorio y/o asignado por UdeA,Código IPS,Código ECRI,Responsable del proceso en el que interviene el equipo o inventario UdeA,Ubicación física,Marca,Modelo,Serie,Clasificación según eje misional (Docencia y/o Investigación y/o Extensión),Clasificación IPS (IND-BIO-Gases),Clasificación por riesgo,Registro Invima/Permiso comercialización/No Requiere,Tiempo de vida útil,Antigüedad del eq. (F. adquisición),Propietario del equipo,Fecha de fabricación,NIT,Proveedor equipo,Está en garantía (Si/No),Fecha finalización garantía,Forma de adquisición,Tipo de documento,Número de documento,Valor de compra,Hoja de vida,Registro de importación,Manual operación (Esp),Manual servicio mto (Esp),Guía Rápida de uso,Instructivo de manejo rápido de equipos,Protocolo Mto Prev.,Frecuencia metrológica fabricante,Mantenimiento Si/No,Frecuencia anual mantenimiento,Calibración Si/No,Frecuencia anual calibración,Magnitud,Rango del equipo,Resolución,Rango de trabajo,Error máximo permitido,Voltaje,Corriente,Humedad relativa,Temperatura,Dimensiones,Peso,Otros
Centro de resonancia,Resonador magnetico,207255,BIO-15348,,Pablo Patiño Grajales /Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",PHILIPS,INGENIA ELITION X,45555,Extensión e Investigación,BIO,,,,,UdeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Inyector medio de contraste,A-LIME-004,BIO-16921,,Julian Ramirez y Edgar Martin /  Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",Bayer,Spectris Solaris EP,311135,Extensión e Investigación,BIO,,,,,Arriendo Bayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Bascula digital,LIME 484,BIO-16922,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",DMG,BD-1525-13,1000782220701070,Extensión e Investigación,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Monitor de signos vitales,LIME 592,BIO-16226,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",MINDRAY,UMEC10,KN-3B206046,Extensión e Investigación,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Flujometro,LIME 539,BIO-17254,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",,,,Extensión e Investigación,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Flujometro,LIME 540,BIO-17255,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",,,,Extensión e Investigación,BIO,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Silla de ruedas ,LIME 531,Pendiente,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",Dispromedics,SRA 15-2,,Extensión e Investigación,IND,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Camilla,LIME 530,Pendiente,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",Dispromedics,CTA 09-01,300823-10,Extensión e Investigación,IND,,,,,UT LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIME,Termohigrómetro,LIME 128,BIO-17256,,Isabella Ariza,"Hospital Alma Mater de Antioquia, Bloque B, primer piso, Centro de resonancia",Halthen,TTH-002,31121,Extensión e Investigación,BIO,Clase I,ACTA No. 03 Abril 10 de 2013 ,,2023-06-14 00:00:00,UT LIME,NI,900.355.024-5,Equipos y laboratorio,,,Compra,Factura,FE11037,276080,,,,,,,,,No,,Si,1,,,,,,,,,,,,
Centro de resonancia,Chiller,Pendiente,Pendiente,,Isabella Ariza,Terraza,,,,Extensión e Investigación,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,UPS,Pendiente,Pendiente,,Isabella Ariza,Sótano,,,,Extensión e Investigación,IND,,,,,UdeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centro de resonancia,Aire acondicinado,,,,Isabella Ariza,Sótano (Cuarto UPS),,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,,,,,,,,,,,,,,,
Centro de resonancia,Aire acondicinado,,,,Isabella Ariza,General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
